Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2017-04-11,74.0,59.00264358520508,2018-04-11,84.50650787353516
2017-04-12,74.0,58.77736282348633,2018-04-12,86.08880615234375
2017-04-13,74.0,58.52505874633789,2018-04-13,85.62882995605469
2017-04-17,74.0,59.00264358520508,2018-04-17,88.37947845458984
2017-04-18,74.0,58.921531677246094,2018-04-18,88.7198486328125
2017-04-19,74.0,58.606178283691406,2018-04-19,88.416259765625
2017-04-20,74.0,59.02066421508789,2018-04-20,87.39513397216797
2017-04-21,74.0,59.83161544799805,2018-04-23,87.71711730957031
2017-04-24,74.0,60.849857330322266,2018-04-24,85.66563415527344
2017-04-25,74.0,61.201263427734375,2018-04-25,84.92046356201172
2017-04-26,74.0,61.12017059326172,2018-04-26,86.7143783569336
2017-04-27,76.0,61.51664352416992,2018-04-27,88.1495132446289
2017-04-28,76.0,61.68785095214844,2018-04-30,86.03359985351562
2017-05-01,76.0,62.543880462646484,2018-05-01,87.39513397216797
2017-05-02,76.0,62.44477844238281,2018-05-02,86.02440643310547
2017-05-03,76.0,62.24653244018555,2018-05-03,86.5395736694336
2017-05-04,76.0,62.00323486328125,2018-05-04,87.54231262207031
2017-05-05,76.0,62.174434661865234,2018-05-07,88.51748657226562
2017-05-08,76.0,62.1203727722168,2018-05-08,88.14029693603516
2017-05-09,76.0,62.21049118041992,2018-05-09,89.1798324584961
2017-05-10,76.0,62.45376968383789,2018-05-10,90.07219696044922
2017-05-11,76.0,61.68785095214844,2018-05-11,89.87898254394531
2017-05-12,76.0,61.61577224731445,2018-05-14,90.18257904052734
2017-05-15,76.0,61.66080856323242,2018-05-15,89.52940368652344
2017-05-16,76.0,62.90237045288086,2018-05-16,89.76040649414062
2017-05-17,80.0,61.1533317565918,2018-05-17,88.86418151855469
2017-05-18,80.0,61.36174774169922,2018-05-18,89.03048706054688
2017-05-19,80.0,61.34363555908203,2018-05-21,90.17616271972656
2017-05-22,80.0,62.032371520996094,2018-05-22,90.08378601074219
2017-05-23,80.0,62.240806579589844,2018-05-23,91.15554809570312
2017-05-24,80.0,62.3223876953125,2018-05-24,90.83216857910156
2017-05-25,80.0,63.092689514160156,2018-05-25,90.87835693359375
2017-05-26,80.0,63.40079879760742,2018-05-29,90.55499267578125
2017-05-30,80.0,63.808624267578125,2018-05-30,91.42347717285156
2017-05-31,80.0,63.29206085205078,2018-05-31,91.32184600830078
2017-06-01,80.0,63.52766036987305,2018-06-01,93.1235580444336
2017-06-02,80.0,65.03205871582031,2018-06-04,93.93659210205078
2017-06-05,80.0,65.50328826904297,2018-06-05,94.41705322265625
2017-06-06,80.0,65.72079467773438,2018-06-06,94.69420623779297
2017-06-07,80.0,65.60295867919922,2018-06-07,93.20668029785156
2017-06-08,80.0,65.20423126220703,2018-06-08,93.8996353149414
2017-06-09,80.0,63.72705078125,2018-06-11,93.36373901367188
2017-06-12,80.0,63.23768615722656,2018-06-12,93.60396575927734
2017-06-13,80.0,64.02610778808594,2018-06-13,93.17897033691406
2017-06-14,80.0,63.68172836303711,2018-06-14,93.70561218261719
2017-06-15,80.0,63.34645462036133,2018-06-15,92.51372528076172
2017-06-16,80.0,63.43708801269531,2018-06-18,93.1882095336914
2017-06-19,80.0,64.22547149658203,2018-06-19,93.1882095336914
2017-06-20,80.0,63.35549545288086,2018-06-20,94.12139892578125
2017-06-21,80.0,63.68172836303711,2018-06-21,93.44691467285156
2017-06-22,80.0,63.672672271728516,2018-06-22,92.77243041992188
2017-06-23,80.0,64.53359985351562,2018-06-25,90.90607452392578
2017-06-26,80.0,63.91737365722656,2018-06-26,91.54360961914062
2017-06-27,80.0,62.72111892700195,2018-06-27,90.12074279785156
2017-06-28,80.0,63.255836486816406,2018-06-28,91.12779998779297
2017-06-29,80.0,62.06864929199219,2018-06-29,91.10936737060547
2017-06-30,80.0,62.46736526489258,2018-07-02,92.40283966064453
2017-07-03,80.0,61.77863693237305,2018-07-03,91.515869140625
2017-07-05,80.0,62.60331344604492,2018-07-05,92.17186737060547
2017-07-06,80.0,62.141143798828125,2018-07-06,93.46537017822266
2017-07-07,80.0,62.94765090942383,2018-07-09,94.1028823852539
2017-07-10,80.0,63.4189338684082,2018-07-10,94.35236358642578
2017-07-11,80.0,63.427982330322266,2018-07-11,94.2229995727539
2017-07-12,80.0,64.47924041748047,2018-07-12,96.2649154663086
2017-07-13,80.0,65.04109191894531,2018-07-13,97.41060638427734
2017-07-14,80.0,65.95641326904297,2018-07-16,96.93014526367188
2017-07-17,81.33333333333333,66.47299194335938,2018-07-17,97.89103698730469
2017-07-18,81.33333333333333,66.42764282226562,2018-07-18,97.12419128417969
